path,label,source,group_id
raw/background/UrbanSound8K_Clasificado/gun_shot/196400-6-0-0.wav,background,UrbanSound8K_Clasificado,196400-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-0-0.wav,background,UrbanSound8K_Clasificado,197318-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-1-0.wav,background,UrbanSound8K_Clasificado,197318-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-10-0.wav,background,UrbanSound8K_Clasificado,197318-6-10-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-11-0.wav,background,UrbanSound8K_Clasificado,197318-6-11-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-12-0.wav,background,UrbanSound8K_Clasificado,197318-6-12-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-2-0.wav,background,UrbanSound8K_Clasificado,197318-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-3-0.wav,background,UrbanSound8K_Clasificado,197318-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-4-0.wav,background,UrbanSound8K_Clasificado,197318-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-5-0.wav,background,UrbanSound8K_Clasificado,197318-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-6-0.wav,background,UrbanSound8K_Clasificado,197318-6-6-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-7-0.wav,background,UrbanSound8K_Clasificado,197318-6-7-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-8-0.wav,background,UrbanSound8K_Clasificado,197318-6-8-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197318-6-9-0.wav,background,UrbanSound8K_Clasificado,197318-6-9-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-0-0.wav,background,UrbanSound8K_Clasificado,197320-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-1-0.wav,background,UrbanSound8K_Clasificado,197320-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-10-0.wav,background,UrbanSound8K_Clasificado,197320-6-10-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-11-0.wav,background,UrbanSound8K_Clasificado,197320-6-11-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-12-0.wav,background,UrbanSound8K_Clasificado,197320-6-12-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-2-0.wav,background,UrbanSound8K_Clasificado,197320-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-3-0.wav,background,UrbanSound8K_Clasificado,197320-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-4-0.wav,background,UrbanSound8K_Clasificado,197320-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-5-0.wav,background,UrbanSound8K_Clasificado,197320-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-6-0.wav,background,UrbanSound8K_Clasificado,197320-6-6-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-7-0.wav,background,UrbanSound8K_Clasificado,197320-6-7-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-8-0.wav,background,UrbanSound8K_Clasificado,197320-6-8-0
raw/background/UrbanSound8K_Clasificado/gun_shot/197320-6-9-0.wav,background,UrbanSound8K_Clasificado,197320-6-9-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-0-0.wav,background,UrbanSound8K_Clasificado,200460-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-1-0.wav,background,UrbanSound8K_Clasificado,200460-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-2-0.wav,background,UrbanSound8K_Clasificado,200460-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-3-0.wav,background,UrbanSound8K_Clasificado,200460-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-4-0.wav,background,UrbanSound8K_Clasificado,200460-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/200460-6-5-0.wav,background,UrbanSound8K_Clasificado,200460-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/205013-6-0-0.wav,background,UrbanSound8K_Clasificado,205013-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/23161-6-0-0.wav,background,UrbanSound8K_Clasificado,23161-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/23161-6-1-0.wav,background,UrbanSound8K_Clasificado,23161-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/24631-6-0-0.wav,background,UrbanSound8K_Clasificado,24631-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/24632-6-0-0.wav,background,UrbanSound8K_Clasificado,24632-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/24632-6-1-0.wav,background,UrbanSound8K_Clasificado,24632-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/24652-6-0-0.wav,background,UrbanSound8K_Clasificado,24652-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25037-6-0-0.wav,background,UrbanSound8K_Clasificado,25037-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25037-6-1-0.wav,background,UrbanSound8K_Clasificado,25037-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25038-6-0-0.wav,background,UrbanSound8K_Clasificado,25038-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25038-6-1-0.wav,background,UrbanSound8K_Clasificado,25038-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25039-6-0-0.wav,background,UrbanSound8K_Clasificado,25039-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/25039-6-1-0.wav,background,UrbanSound8K_Clasificado,25039-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-0-0.wav,background,UrbanSound8K_Clasificado,34708-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-1-0.wav,background,UrbanSound8K_Clasificado,34708-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-2-0.wav,background,UrbanSound8K_Clasificado,34708-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-3-0.wav,background,UrbanSound8K_Clasificado,34708-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-4-0.wav,background,UrbanSound8K_Clasificado,34708-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/34708-6-5-0.wav,background,UrbanSound8K_Clasificado,34708-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/35799-6-0-0.wav,background,UrbanSound8K_Clasificado,35799-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/35800-6-0-0.wav,background,UrbanSound8K_Clasificado,35800-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/36403-6-0-0.wav,background,UrbanSound8K_Clasificado,36403-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/37236-6-0-0.wav,background,UrbanSound8K_Clasificado,37236-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46654-6-0-0.wav,background,UrbanSound8K_Clasificado,46654-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46655-6-0-0.wav,background,UrbanSound8K_Clasificado,46655-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-0-0.wav,background,UrbanSound8K_Clasificado,46656-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-1-0.wav,background,UrbanSound8K_Clasificado,46656-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-2-0.wav,background,UrbanSound8K_Clasificado,46656-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-3-0.wav,background,UrbanSound8K_Clasificado,46656-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-4-0.wav,background,UrbanSound8K_Clasificado,46656-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/46656-6-5-0.wav,background,UrbanSound8K_Clasificado,46656-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/50618-6-0-0.wav,background,UrbanSound8K_Clasificado,50618-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/52284-6-0-0.wav,background,UrbanSound8K_Clasificado,52284-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/52357-6-0-0.wav,background,UrbanSound8K_Clasificado,52357-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/64346-6-0-0.wav,background,UrbanSound8K_Clasificado,64346-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7060-6-0-0.wav,background,UrbanSound8K_Clasificado,7060-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7060-6-1-0.wav,background,UrbanSound8K_Clasificado,7060-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7060-6-2-0.wav,background,UrbanSound8K_Clasificado,7060-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7061-6-0-0.wav,background,UrbanSound8K_Clasificado,7061-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7062-6-0-0.wav,background,UrbanSound8K_Clasificado,7062-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7063-6-0-0.wav,background,UrbanSound8K_Clasificado,7063-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-0-0.wav,background,UrbanSound8K_Clasificado,7064-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-1-0.wav,background,UrbanSound8K_Clasificado,7064-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-2-0.wav,background,UrbanSound8K_Clasificado,7064-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-3-0.wav,background,UrbanSound8K_Clasificado,7064-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-4-0.wav,background,UrbanSound8K_Clasificado,7064-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7064-6-5-0.wav,background,UrbanSound8K_Clasificado,7064-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7065-6-0-0.wav,background,UrbanSound8K_Clasificado,7065-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7066-6-0-0.wav,background,UrbanSound8K_Clasificado,7066-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7066-6-1-0.wav,background,UrbanSound8K_Clasificado,7066-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7067-6-0-0.wav,background,UrbanSound8K_Clasificado,7067-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/7068-6-0-0.wav,background,UrbanSound8K_Clasificado,7068-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76089-6-0-0.wav,background,UrbanSound8K_Clasificado,76089-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76090-6-0-0.wav,background,UrbanSound8K_Clasificado,76090-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76090-6-1-0.wav,background,UrbanSound8K_Clasificado,76090-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-0-0.wav,background,UrbanSound8K_Clasificado,76091-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-1-0.wav,background,UrbanSound8K_Clasificado,76091-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-2-0.wav,background,UrbanSound8K_Clasificado,76091-6-2-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-3-0.wav,background,UrbanSound8K_Clasificado,76091-6-3-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-4-0.wav,background,UrbanSound8K_Clasificado,76091-6-4-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76091-6-5-0.wav,background,UrbanSound8K_Clasificado,76091-6-5-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76093-6-0-0.wav,background,UrbanSound8K_Clasificado,76093-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76093-6-1-0.wav,background,UrbanSound8K_Clasificado,76093-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76094-6-0-0.wav,background,UrbanSound8K_Clasificado,76094-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/76094-6-1-0.wav,background,UrbanSound8K_Clasificado,76094-6-1-0
raw/background/UrbanSound8K_Clasificado/gun_shot/77246-6-0-0.wav,background,UrbanSound8K_Clasificado,77246-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/77247-6-0-0.wav,background,UrbanSound8K_Clasificado,77247-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/78776-6-0-0.wav,background,UrbanSound8K_Clasificado,78776-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/84254-6-0-0.wav,background,UrbanSound8K_Clasificado,84254-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/86278-6-0-0.wav,background,UrbanSound8K_Clasificado,86278-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/87562-6-0-0.wav,background,UrbanSound8K_Clasificado,87562-6-0-0
raw/background/UrbanSound8K_Clasificado/gun_shot/93139-6-0-0.wav,background,UrbanSound8K_Clasificado,93139-6-0-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-0-0.wav,background,UrbanSound8K_Clasificado,103074-7-0-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-0-1.wav,background,UrbanSound8K_Clasificado,103074-7-0-1
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-0-2.wav,background,UrbanSound8K_Clasificado,103074-7-0-2
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-0.wav,background,UrbanSound8K_Clasificado,103074-7-1-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-1.wav,background,UrbanSound8K_Clasificado,103074-7-1-1
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-2.wav,background,UrbanSound8K_Clasificado,103074-7-1-2
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-3.wav,background,UrbanSound8K_Clasificado,103074-7-1-3
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-4.wav,background,UrbanSound8K_Clasificado,103074-7-1-4
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-5.wav,background,UrbanSound8K_Clasificado,103074-7-1-5
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-1-6.wav,background,UrbanSound8K_Clasificado,103074-7-1-6
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-2-0.wav,background,UrbanSound8K_Clasificado,103074-7-2-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-3-0.wav,background,UrbanSound8K_Clasificado,103074-7-3-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-3-1.wav,background,UrbanSound8K_Clasificado,103074-7-3-1
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-3-2.wav,background,UrbanSound8K_Clasificado,103074-7-3-2
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-3-3.wav,background,UrbanSound8K_Clasificado,103074-7-3-3
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-0.wav,background,UrbanSound8K_Clasificado,103074-7-4-0
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-1.wav,background,UrbanSound8K_Clasificado,103074-7-4-1
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-2.wav,background,UrbanSound8K_Clasificado,103074-7-4-2
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-3.wav,background,UrbanSound8K_Clasificado,103074-7-4-3
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-4.wav,background,UrbanSound8K_Clasificado,103074-7-4-4
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-5.wav,background,UrbanSound8K_Clasificado,103074-7-4-5
raw/background/UrbanSound8K_Clasificado/jackhammer/103074-7-4-6.wav,background,UrbanSound8K_Clasificado,103074-7-4-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-0-5.wav,background,UrbanSound8K_Clasificado,104998-7-0-5
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-1.wav,background,UrbanSound8K_Clasificado,104998-7-10-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-10.wav,background,UrbanSound8K_Clasificado,104998-7-10-10
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-13.wav,background,UrbanSound8K_Clasificado,104998-7-10-13
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-15.wav,background,UrbanSound8K_Clasificado,104998-7-10-15
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-8.wav,background,UrbanSound8K_Clasificado,104998-7-10-8
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-10-9.wav,background,UrbanSound8K_Clasificado,104998-7-10-9
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-11-0.wav,background,UrbanSound8K_Clasificado,104998-7-11-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-11-2.wav,background,UrbanSound8K_Clasificado,104998-7-11-2
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-12-2.wav,background,UrbanSound8K_Clasificado,104998-7-12-2
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-14-1.wav,background,UrbanSound8K_Clasificado,104998-7-14-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-14-5.wav,background,UrbanSound8K_Clasificado,104998-7-14-5
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-14-6.wav,background,UrbanSound8K_Clasificado,104998-7-14-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-15-1.wav,background,UrbanSound8K_Clasificado,104998-7-15-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-15-3.wav,background,UrbanSound8K_Clasificado,104998-7-15-3
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-15-5.wav,background,UrbanSound8K_Clasificado,104998-7-15-5
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-15-9.wav,background,UrbanSound8K_Clasificado,104998-7-15-9
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-0.wav,background,UrbanSound8K_Clasificado,104998-7-16-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-10.wav,background,UrbanSound8K_Clasificado,104998-7-16-10
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-11.wav,background,UrbanSound8K_Clasificado,104998-7-16-11
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-5.wav,background,UrbanSound8K_Clasificado,104998-7-16-5
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-6.wav,background,UrbanSound8K_Clasificado,104998-7-16-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-16-7.wav,background,UrbanSound8K_Clasificado,104998-7-16-7
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-0.wav,background,UrbanSound8K_Clasificado,104998-7-17-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-1.wav,background,UrbanSound8K_Clasificado,104998-7-17-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-12.wav,background,UrbanSound8K_Clasificado,104998-7-17-12
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-14.wav,background,UrbanSound8K_Clasificado,104998-7-17-14
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-4.wav,background,UrbanSound8K_Clasificado,104998-7-17-4
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-7.wav,background,UrbanSound8K_Clasificado,104998-7-17-7
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-17-8.wav,background,UrbanSound8K_Clasificado,104998-7-17-8
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-18-12.wav,background,UrbanSound8K_Clasificado,104998-7-18-12
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-18-13.wav,background,UrbanSound8K_Clasificado,104998-7-18-13
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-18-3.wav,background,UrbanSound8K_Clasificado,104998-7-18-3
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-18-9.wav,background,UrbanSound8K_Clasificado,104998-7-18-9
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-0.wav,background,UrbanSound8K_Clasificado,104998-7-19-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-3.wav,background,UrbanSound8K_Clasificado,104998-7-19-3
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-6.wav,background,UrbanSound8K_Clasificado,104998-7-19-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-7.wav,background,UrbanSound8K_Clasificado,104998-7-19-7
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-8.wav,background,UrbanSound8K_Clasificado,104998-7-19-8
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-19-9.wav,background,UrbanSound8K_Clasificado,104998-7-19-9
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-2-4.wav,background,UrbanSound8K_Clasificado,104998-7-2-4
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-2-5.wav,background,UrbanSound8K_Clasificado,104998-7-2-5
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-2-6.wav,background,UrbanSound8K_Clasificado,104998-7-2-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-3-1.wav,background,UrbanSound8K_Clasificado,104998-7-3-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-7-0.wav,background,UrbanSound8K_Clasificado,104998-7-7-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-7-1.wav,background,UrbanSound8K_Clasificado,104998-7-7-1
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-7-4.wav,background,UrbanSound8K_Clasificado,104998-7-7-4
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-7-7.wav,background,UrbanSound8K_Clasificado,104998-7-7-7
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-7-9.wav,background,UrbanSound8K_Clasificado,104998-7-7-9
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-13.wav,background,UrbanSound8K_Clasificado,104998-7-8-13
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-14.wav,background,UrbanSound8K_Clasificado,104998-7-8-14
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-15.wav,background,UrbanSound8K_Clasificado,104998-7-8-15
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-17.wav,background,UrbanSound8K_Clasificado,104998-7-8-17
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-4.wav,background,UrbanSound8K_Clasificado,104998-7-8-4
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-6.wav,background,UrbanSound8K_Clasificado,104998-7-8-6
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-8-7.wav,background,UrbanSound8K_Clasificado,104998-7-8-7
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-9-0.wav,background,UrbanSound8K_Clasificado,104998-7-9-0
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-9-13.wav,background,UrbanSound8K_Clasificado,104998-7-9-13
raw/background/UrbanSound8K_Clasificado/jackhammer/104998-7-9-9.wav,background,UrbanSound8K_Clasificado,104998-7-9-9
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-0.wav,background,UrbanSound8K_Clasificado,105029-7-0-0
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-1.wav,background,UrbanSound8K_Clasificado,105029-7-0-1
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-2.wav,background,UrbanSound8K_Clasificado,105029-7-0-2
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-3.wav,background,UrbanSound8K_Clasificado,105029-7-0-3
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-4.wav,background,UrbanSound8K_Clasificado,105029-7-0-4
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-5.wav,background,UrbanSound8K_Clasificado,105029-7-0-5
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-0-6.wav,background,UrbanSound8K_Clasificado,105029-7-0-6
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-0.wav,background,UrbanSound8K_Clasificado,105029-7-1-0
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-1.wav,background,UrbanSound8K_Clasificado,105029-7-1-1
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-10.wav,background,UrbanSound8K_Clasificado,105029-7-1-10
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-11.wav,background,UrbanSound8K_Clasificado,105029-7-1-11
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-12.wav,background,UrbanSound8K_Clasificado,105029-7-1-12
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-13.wav,background,UrbanSound8K_Clasificado,105029-7-1-13
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-2.wav,background,UrbanSound8K_Clasificado,105029-7-1-2
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-3.wav,background,UrbanSound8K_Clasificado,105029-7-1-3
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-4.wav,background,UrbanSound8K_Clasificado,105029-7-1-4
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-5.wav,background,UrbanSound8K_Clasificado,105029-7-1-5
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-6.wav,background,UrbanSound8K_Clasificado,105029-7-1-6
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-7.wav,background,UrbanSound8K_Clasificado,105029-7-1-7
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-8.wav,background,UrbanSound8K_Clasificado,105029-7-1-8
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-1-9.wav,background,UrbanSound8K_Clasificado,105029-7-1-9
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-0.wav,background,UrbanSound8K_Clasificado,105029-7-2-0
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-1.wav,background,UrbanSound8K_Clasificado,105029-7-2-1
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-10.wav,background,UrbanSound8K_Clasificado,105029-7-2-10
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-11.wav,background,UrbanSound8K_Clasificado,105029-7-2-11
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-12.wav,background,UrbanSound8K_Clasificado,105029-7-2-12
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-13.wav,background,UrbanSound8K_Clasificado,105029-7-2-13
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-14.wav,background,UrbanSound8K_Clasificado,105029-7-2-14
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-15.wav,background,UrbanSound8K_Clasificado,105029-7-2-15
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-16.wav,background,UrbanSound8K_Clasificado,105029-7-2-16
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-2.wav,background,UrbanSound8K_Clasificado,105029-7-2-2
raw/background/UrbanSound8K_Clasificado/jackhammer/105029-7-2-3.wav,background,UrbanSound8K_Clasificado,105029-7-2-3
